Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class
M,51,437,20,0,0.166666667,Sun,F
M,47,438,20,0,0.116666667,Fri,F
M,60,433,20,0,0.1,Sat,F
M,59,434,20,0,0.25,Wed,F
M,50,433,20,0,0.15,Mon,F
M,57,430,20,0,0.133333333,Thu,F
M,61,430,20,0,0.133333333,Fri,F
M,59,432,20,0,0.133333333,Tue,F
M,51,439,20,0,0.15,Sat,F
M,48,437,20,0,0.15,Fri,F
M,50,430,20,0,0.25,Sun,F
M,53,436,20,0,0.883333333,Mon,M
M,48,439,20,0,0.1,Thu,F
M,61,433,20,0,0.133333333,Tue,F
M,50,10,20,0,18.28333333,Wed,F
M,553,465,20,0,14.65,Thu,F
M,559,472,20,0,14.61666667,Thu,F
M,59,1533,20,0,16.16666667,Fri,F
M,559,472,20,0,14.66666667,Mon,F
M,564,469,20,15,16.95,Wed,M
M,555,472,20,0,13.6,Mon,M
M,556,1557,20,0,12.6,Mon,F
M,559,469,20,0,15.25,Mon,F
M,563,463,20,9,14.15,Mon,F
M,5804,1501,20,5547,21.46666667,Fri,L
M,579,674,20,16,14.73333333,Mon,M
M,580,680,20,0,10.71666667,Tue,F
M,591,445,20,15,18.43333333,Mon,L
M,589,84,20,0,13.13333333,Fri,F
M,595,145,20,0,15.13333333,Fri,F
M,55,767,20,0,9.366666667,Wed,F
M,59,361,20,0,11.73333333,Wed,F
M,68,359,20,0,11.75,Wed,F
M,66,382,20,0,15.5,Thu,F
M,60,15,20,0,14.78333333,Thu,VF
M,635,685,20,0,15.78333333,Tue,L
M,58,507,20,0,15.18333333,Wed,F
M,60,178,20,0,18.31666667,Thu,VF
M,663,467,20,45,16.86666667,Mon,M
M,666,469,20,14,16.93333333,Mon,M
M,73,327,20,0,14.81666667,Tue,M
M,62,722,20,0,13.8,Tue,M
M,69,355,20,0,20.66666667,Tue,F
M,725,792,20,0,11.28333333,Fri,L
M,71,28,20,0,17.43333333,Thu,F
M,72,740,20,0,15.93333333,Wed,F
M,71,773,20,0,16.88333333,Wed,M
M,70,747,20,0,16.56666667,Wed,F
M,69,417,20,0,21.25,Wed,F
M,70,1079,50,178,13.21666667,Thu,F
M,71,14,20,0,14.65,Thu,F
M,71,19,20,0,14.65,Thu,F
M,789,3346,20,0,18.03333333,Wed,F
M,775,3340,20,22,13.98333333,Fri,M
M,782,99,20,271,21.88333333,Tue,M
M,786,104,20,91,16.85,Tue,M
M,784,3339,20,273,14.13333333,Fri,M
M,777,3341,20,2,14.36666667,Fri,M
M,786,3343,20,8,14.36666667,Fri,M
M,790,262,20,0,16.33333333,Mon,M
M,80,1963,20,126,10.95,Tue,M
M,74,67,20,0,13.8,Tue,F
M,878,889,20,12,15.06666667,Mon,M
M,875,1384,50,0,17.3,Wed,F
M,890,57,20,3024,17.76666667,Tue,M
M,891,637,20,3199,17.91666667,Tue,M
M,881,880,20,3526,17.81666667,Tue,M
M,887,1247,20,17,19.21666667,Fri,L
M,884,169,20,3414,17.81666667,Tue,M
M,86,490,20,0,14.05,Wed,M
M,20,85,20,0,11.95,Tue,VF
M,20,182,20,0,13.21666667,Tue,VF
M,20,16,20,0,11.21666667,Tue,VF
M,20,28,20,0,13.78333333,Tue,VF
M,911,54,10,3,11.93333333,Wed,M
M,906,53,10,3,17.06666667,Tue,M
M,911,1390,50,0,17.35,Wed,F
M,93,634,20,0,10.46666667,Tue,F
M,90,525,20,0,17.83333333,Tue,F
M,99,2401,20,0,20.3,Tue,M
M,94,1052,20,0,15.96666667,Tue,F
M,104,169,10,0,10.28333333,Tue,F
M,95,2335,10,0,9.233333333,Tue,F
M,20,413,20,0,13.45,Mon,F
M,20,96,20,0,13.8,Mon,VF
N,1006,426,20,34,13.96666667,Tue,F
N,108,319,20,0,10.11666667,Fri,VF
N,94,325,20,15,16.21666667,Wed,VF
N,101,331,20,201,10.8,Wed,VF
N,98,332,20,30,9.966666667,Fri,VF
N,95,335,20,0,10.33333333,Fri,F
N,101,340,20,39,16.6,Wed,F
N,107,419,20,238,13.83333333,Tue,VF
N,103,443,20,43,16.41666667,Fri,VF
N,95,492,20,1,16.73333333,Fri,VF
N,98,550,20,31,16.2,Fri,F
N,98,1001,10,1,13.98333333,Thu,VF
N,102,1126,20,0,7.9,Sun,VF
N,105,1309,20,0,13.96666667,Fri,F
N,104,310,20,0,11.56666667,Mon,VF
N,111,1064,20,126,16.78333333,Thu,F
N,111,1075,20,129,16.38333333,Thu,F
N,101,839,20,0,10.88333333,Fri,VF
N,107,364,20,161,21.53333333,Wed,VF
N,112,371,20,43,17.58333333,Wed,VF
N,100,368,20,47,19.83333333,Wed,VF
N,1062,412,10,0,13.11666667,Mon,VF
N,1053,412,10,1,8.616666667,Thu,VF
N,1055,409,10,1,8.616666667,Thu,VF
N,1067,407,10,1,8.633333333,Thu,VF
N,1059,414,10,9,8.65,Thu,VF
N,1057,410,10,31,8.65,Thu,VF
N,1059,704,10,0,14.25,Mon,VF
N,1063,272,10,1,5.35,Fri,VF
N,1054,278,10,1,5.366666667,Fri,VF
N,1067,280,10,1,5.366666667,Fri,VF
N,1067,271,10,3,5.333333333,Fri,VF
N,1067,275,10,42,5.333333333,Fri,VF
N,113,488,20,157,12.5,Mon,F
N,103,482,20,45,12.48333333,Mon,VF
N,116,889,20,731,11.58333333,Fri,M
N,119,487,20,10,14.03333333,Mon,F
N,119,4343,20,0,15.26666667,Thu,F
N,126,71,20,53,15.4,Thu,VF
N,112,811,20,0,15.45,Thu,VF
N,114,361,20,0,14.11666667,Mon,VF
N,119,40,20,0,14.08333333,Mon,VF
N,118,392,20,0,14.06666667,Mon,VF
N,123,529,20,0,14.13333333,Mon,VF
N,120,726,20,0,14.26666667,Mon,VF
N,118,862,20,3661,13.3,Mon,M
N,122,151,20,0,14.08333333,Mon,VF
N,123,172,20,0,14.1,Mon,VF
N,124,2483,20,0,14.71666667,Mon,VF
N,125,2486,20,0,15.73333333,Mon,F
N,1203,886,20,0,17.53333333,Thu,M
N,127,1215,20,0,19.43333333,Thu,VF
N,117,150,20,0,15.41666667,Thu,VF
N,118,44,20,0,15.38333333,Thu,VF
N,121,58,20,0,15.4,Thu,VF
N,129,82,20,7,15.26666667,Thu,VF
N,125,994,20,4,15.26666667,Thu,VF
N,127,234,20,2,15.26666667,Thu,VF
N,120,465,20,32,16.76666667,Fri,F
N,126,471,20,1,16.46666667,Fri,VF
N,130,840,20,189,17.18333333,Tue,F
N,141,938,20,20,16.78333333,Fri,F
N,135,930,20,98,9.416666667,Mon,VF
N,135,940,20,55,10.65,Mon,F
N,131,120,20,46,9.566666667,Mon,VF
N,130,161,20,203,9.516666667,Mon,VF
N,137,368,20,141,9.5,Mon,VF
N,138,373,20,6,9.483333333,Mon,VF
N,133,541,20,0,10.45,Wed,F
N,141,17,20,0,9.533333333,Mon,VF
N,141,4336,20,0,7.966666667,Thu,F
N,1395,1413,50,4,22.56666667,Tue,M
N,1398,1422,20,10,19.18333333,Tue,F
N,135,676,20,0,15.75,Wed,VF
N,1406,409,10,0,11.8,Wed,VF
N,1406,409,10,3,6.966666667,Wed,VF
N,1409,408,10,3,19.4,Tue,VF
N,1413,415,10,0,10.18333333,Wed,VF
N,1409,406,10,0,10.96666667,Wed,VF
N,1415,411,10,14,11.75,Wed,M
N,1409,417,10,1,20.53333333,Tue,VF
N,136,156,20,0,8.516666667,Thu,VF
N,145,570,20,0,18.7,Tue,VF
N,137,577,20,91,16.25,Fri,F
N,146,49,20,0,8.15,Thu,VF
N,147,57,20,0,8.533333333,Thu,VF
N,147,781,20,346,11.81666667,Fri,F
N,139,775,20,18,11.8,Fri,F
N,142,80,20,4,8.15,Thu,VF
N,151,1450,20,20,7.966666667,Fri,VF
N,149,1493,20,0,7.716666667,Thu,VF
N,155,898,20,296,17.86666667,Thu,F
N,153,918,20,1,17.81666667,Thu,F
N,146,299,20,17,13.76666667,Wed,VF
N,146,783,20,39,12.15,Fri,F
N,147,1477,20,0,12.95,Wed,VF
N,148,235,20,0,13.21666667,Wed,VF
N,144,385,10,1,17.76666667,Fri,F
N,147,392,10,1,16.91666667,Tue,VF
N,157,394,10,3,11.11666667,Thu,VF
N,146,399,10,0,16.98333333,Fri,F
N,157,391,10,1,10.31666667,Fri,VF
N,154,40,10,3,12.18333333,Wed,F
N,153,45,10,3,17.56666667,Tue,F
N,147,44,10,3,16.91666667,Tue,F
N,142,40,10,3,8.416666667,Thu,M
N,154,40,10,3,9.583333333,Thu,M
N,20,33,20,0,6.183333333,Wed,VF
N,20,241,20,0,12.6,Wed,VF
N,1502,421,20,10,14.05,Tue,F
N,144,344,20,19,10.16666667,Fri,VF
N,146,347,20,0,9.983333333,Fri,VF
N,156,348,20,15,16.6,Wed,VF
N,157,346,20,30,16.26666667,Wed,VF
N,145,348,20,0,10.48333333,Fri,VF
N,158,541,20,314,18.51666667,Tue,F
N,154,543,20,0,18.21666667,Tue,VF
N,146,160,20,0,11.56666667,Wed,VF
N,160,155,20,0,10.71666667,Wed,VF
N,150,235,20,11,20.86666667,Mon,F
N,152,843,20,24,17.5,Tue,F
N,155,552,20,43,18.25,Tue,VF
N,166,586,20,0,17.91666667,Tue,VF
N,161,543,20,0,17.3,Tue,VF
N,166,1077,100,0,13.61666667,Fri,F
N,172,1085,100,0,13.63333333,Fri,M
N,173,106,20,0,1.7,Thu,M
N,170,1176,20,109,14.46666667,Thu,F
N,180,1186,20,174,15.83333333,Thu,F
N,179,1192,20,0,13.75,Thu,VF
N,174,1365,20,0,16.81666667,Tue,F
N,170,1468,20,75,15.71666667,Tue,F
N,175,149,20,0,17.48333333,Tue,F
N,20,427,20,0,11.58333333,Wed,VF
N,20,112,20,0,14.21666667,Wed,VF
N,183,1117,20,0,16.7,Fri,VF
N,182,216,20,68,9.5,Thu,VF
N,21,308,20,0,11.55,Mon,VF
N,23,83,20,0,16.6,Thu,VF
N,22,262,20,0,14.16666667,Fri,VF
N,191,361,20,0,10.53333333,Mon,VF
N,199,360,20,355,11.2,Mon,M
N,196,598,20,136,17.95,Mon,VF
N,190,602,20,22,17.93333333,Mon,VF
N,200,618,20,31,18.38333333,Mon,VF
N,200,613,20,58,18.4,Mon,VF
N,190,624,20,0,13.55,Wed,VF
N,201,89,20,431,17.76666667,Mon,F
N,197,1225,20,0,19.6,Mon,F
N,197,2417,20,0,19.43333333,Mon,L
N,201,33,20,7,11.48333333,Mon,F
N,20,301,20,0,11.26666667,Wed,VF
N,21,32,20,0,10.93333333,Wed,VF
N,25,10,20,0,10.85,Wed,VF
N,20,279,20,0,12.31666667,Wed,VF
N,211,837,20,0,19.96666667,Mon,VF
N,210,991,20,0,17.63333333,Mon,VF
N,226,1244,20,0,14.78333333,Tue,VF
N,215,2222,20,0,18,Mon,F
N,226,2223,20,0,14.93333333,Tue,F
N,228,2225,20,0,14.95,Tue,F
N,221,2848,20,0,9.866666667,Tue,F
N,221,2859,20,0,15.23333333,Tue,F
N,228,2868,20,0,15.21666667,Tue,F
N,226,1077,20,0,21.98333333,Wed,F
N,225,535,20,0,14.91666667,Tue,VF
N,232,546,20,0,18.01666667,Mon,VF
N,225,543,20,0,14.91666667,Tue,VF
N,221,546,20,0,11.41666667,Tue,VF
N,231,546,20,0,11.45,Tue,VF
N,219,1198,20,0,9.85,Tue,VF
N,230,1203,20,0,15.23333333,Tue,F
N,220,1198,20,0,15.25,Tue,F
N,228,1021,20,33,18.15,Fri,VF
N,226,1021,20,0,9.766666667,Mon,VF
N,222,3170,20,150,13.46666667,Fri,M
N,232,710,20,149,11.21666667,Fri,VF
N,232,1104,20,0,14.08333333,Tue,VF
N,226,1128,20,283,16.61666667,Fri,F
N,228,1331,20,218,13.83333333,Tue,F
N,228,530,200,0,17.93333333,Fri,M
N,225,1258,20,115,11.15,Wed,F
N,20,742,20,0,9.95,Thu,VF
N,234,1346,20,0,15.31666667,Tue,VF
N,237,381,20,227,10.48333333,Fri,VF
N,240,417,20,446,15.93333333,Fri,M
N,233,632,20,451,16.33333333,Fri,M
N,238,670,20,0,7.933333333,Mon,VF
N,244,665,20,0,7.866666667,Mon,F
N,235,791,20,212,11.31666667,Fri,F
N,230,98,20,148,11.38333333,Fri,VF
N,244,1005,20,8,11.61666667,Mon,VF
N,235,1021,20,32,15,Tue,VF
N,238,1259,20,1,14.88333333,Tue,VF
N,235,1259,20,0,10.28333333,Wed,VF
N,20,1027,20,0,14.26666667,Mon,VF
N,238,1068,20,0,12.41666667,Fri,VF
N,240,1212,20,0,17.13333333,Wed,VF
N,256,4423,20,0,11.56666667,Thu,F
N,245,1521,20,0,12.73333333,Wed,VF
N,244,1529,20,0,12.56666667,Wed,VF
N,20,477,20,0,11.03333333,Wed,VF
N,20,504,20,0,15.96666667,Mon,VF
N,23,1432,20,0,17,Mon,VF
N,2506,2641,20,0,12.58333333,Wed,M
N,2509,1022,20,0,9.9,Wed,M
N,2517,1035,20,0,12.33333333,Tue,M
N,2513,1101,20,0,9.95,Wed,M
N,2513,1103,20,0,18.56666667,Tue,M
N,2515,1180,20,0,10.3,Wed,M
N,2502,1329,20,0,10.9,Wed,M
N,2516,1090,20,0,17.55,Tue,M
N,2520,130,20,0,18.48333333,Mon,F
N,2521,1606,20,0,13.63333333,Tue,M
N,257,342,20,1,11.23333333,Wed,VF
N,249,356,20,0,11.31666667,Wed,VF
N,33,315,20,0,16.28333333,Fri,VF
N,25,329,20,0,9.233333333,Wed,VF
N,24,330,20,0,17.23333333,Tue,VF
N,31,341,20,0,16.11666667,Fri,VF
N,26,397,20,0,10.98333333,Wed,VF
N,20,399,20,0,16.53333333,Fri,VF
N,27,520,100,0,9,Wed,F
N,29,529,100,0,9.033333333,Wed,F
N,26,545,100,0,8.883333333,Wed,F
N,20,549,100,0,8.883333333,Wed,F
N,24,548,100,0,8.866666667,Wed,F
N,22,554,100,0,8.85,Wed,F
N,32,562,100,0,8.866666667,Wed,F
N,20,558,100,0,8.85,Wed,F
N,22,559,100,0,8.85,Wed,F
N,20,564,100,0,8.85,Wed,F
N,26,561,100,0,16.65,Tue,F
N,22,571,100,0,8.85,Wed,F
N,30,571,100,0,8.883333333,Wed,F
N,26,86,20,0,11,Wed,VF
N,25,196,20,0,16.48333333,Wed,VF
N,28,212,20,0,10.2,Fri,VF
N,21,229,20,0,9.9,Fri,VF
N,29,247,20,0,10.66666667,Wed,VF
N,25,257,20,0,10.01666667,Fri,VF
N,28,276,20,0,16.15,Wed,VF
N,263,1303,20,1,11.53333333,Wed,VF
N,263,1316,20,2,11.65,Wed,VF
N,271,1309,20,1,9.4,Wed,VF
N,269,1316,20,0,16.78333333,Tue,VF
N,2727,384,20,19,0.033333333,Thu,F
N,265,1297,20,0,13.98333333,Wed,F
N,272,1301,20,2,12.1,Wed,VF
N,273,1318,20,0,14.61666667,Wed,VF
N,276,1217,20,0,17.1,Tue,VF
N,272,524,20,38,16.91666667,Fri,VF
N,274,525,20,0,16.9,Fri,VF
N,272,633,20,0,19.76666667,Mon,VF
N,275,634,20,328,17.75,Mon,F
N,280,637,20,362,17.76666667,Mon,F
N,21,357,20,0,14.48333333,Wed,VF
N,23,356,20,0,10.16666667,Wed,VF
N,276,544,200,0,16.7,Wed,M
N,277,1009,20,0,18.31666667,Mon,VF
N,285,1331,20,292,10.96666667,Wed,F
N,288,1344,20,241,11.13333333,Wed,F
N,279,540,200,0,17.75,Fri,M
N,289,938,20,0,18.63333333,Mon,VF
N,36,94,20,0,11.36666667,Thu,VF
N,27,1206,20,0,10.83333333,Thu,VF
N,34,146,20,0,10.81666667,Thu,VF
N,34,13,20,0,11.65,Thu,VF
N,32,261,20,0,10.9,Thu,VF
N,292,1343,20,0,16.16666667,Wed,VF
N,300,1345,20,0,16.25,Wed,VF
N,308,1542,20,0,18.21666667,Fri,VF
N,307,1840,20,4,17.66666667,Fri,VF
N,306,1040,20,0,15.56666667,Fri,VF
N,309,1096,20,2086,16.23333333,Fri,M
N,314,1374,20,0,14.5,Fri,F
N,300,1471,20,778,14.85,Fri,M
N,3129,5599,20,100,17.65,Wed,L
N,317,534,20,200,13.35,Mon,F
N,25,537,100,0,16.45,Tue,F
N,25,556,100,0,8.95,Thu,F
N,25,562,100,0,10.9,Tue,F
N,39,562,100,0,10.8,Tue,F
N,27,564,100,0,10.78333333,Tue,F
N,29,571,100,0,8.95,Thu,F
N,34,852,100,0,17.83333333,Thu,F
N,35,856,100,0,15.81666667,Thu,F
N,25,862,100,0,15.81666667,Thu,F
N,26,149,100,0,8.866666667,Thu,F
N,29,204,100,0,10.01666667,Thu,F
N,35,2156,100,0,17.76666667,Tue,F
N,34,2164,100,0,10.55,Thu,F
N,28,274,100,0,17.73333333,Tue,F
N,31,279,100,0,10.28333333,Thu,F
N,30,282,100,0,9.883333333,Fri,F
N,322,1342,20,0,15.83333333,Thu,M
N,328,1355,20,0,13.05,Thu,VF
N,325,1354,20,23,15.58333333,Thu,VF
N,330,99,20,188,11.46666667,Thu,F
N,321,102,20,31,13.78333333,Mon,F
N,28,409,100,0,16.03333333,Mon,F
N,35,418,100,0,16.13333333,Mon,F
N,35,460,100,0,15.73333333,Mon,F
N,29,462,100,0,15.8,Mon,F
N,332,925,20,147,15.15,Fri,F
N,341,1556,20,7,9.083333333,Wed,VF
N,31,15,20,0,13.25,Thu,VF
N,370,716,20,0,19.63333333,Thu,VF
N,361,722,20,11,19.36666667,Thu,VF
N,356,71,20,0,20.1,Thu,VF
N,368,171,20,14,20.7,Thu,VF
N,3669,432,20,0,5.516666667,Mon,M
N,3676,428,20,0,8.716666667,Tue,M
N,3678,428,20,0,4.083333333,Tue,F
N,3689,434,20,0,12.16666667,Wed,M
N,3681,431,20,0,9.616666667,Mon,M
N,3687,2116,20,0,5.783333333,Mon,L
N,3684,2941,20,0,6.466666667,Mon,L
N,3689,1806,20,0,5.25,Fri,L
N,3689,2674,20,0,6.483333333,Mon,L
N,368,416,20,0,10.18333333,Fri,VF
N,371,795,50,0,11.05,Fri,F
N,3744,192,20,11,14.68333333,Wed,F
N,3739,114,20,0,5.833333333,Thu,M
N,3780,432,20,0,5.633333333,Thu,M
N,3776,43,20,0,5.233333333,Thu,M
N,3776,54,20,0,5.283333333,Thu,M
N,3769,54,20,0,7.6,Thu,M
N,3769,59,20,0,8.633333333,Thu,M
N,3774,58,20,0,8.5,Fri,M
N,3772,1009,20,0,5.85,Fri,L
N,3772,1350,20,0,9.916666667,Fri,L
N,3774,1346,20,0,9.083333333,Mon,M
N,3770,10,20,0,11.53333333,Thu,L
N,3781,191,20,0,4.7,Fri,M
N,3766,194,20,0,5.533333333,Thu,M
N,3772,249,20,0,5.55,Thu,M
N,3767,28,20,0,5.65,Thu,M
N,3774,163,20,0,5.616666667,Thu,M
N,3781,1001,20,0,6.516666667,Thu,L
N,3775,1339,20,0,4.2,Tue,M
N,384,705,20,0,14.53333333,Tue,VF
N,390,376,20,275,11.18333333,Mon,M
N,393,388,20,63,10.61666667,Mon,VF
N,397,384,20,0,10.95,Mon,M
N,386,382,20,46,13.05,Mon,VF
N,401,1006,20,0,17.2,Thu,F
N,44,649,20,0,11.55,Fri,VF
N,32,655,20,0,11.56666667,Fri,F
N,41,1033,20,149,13.91666667,Tue,F
N,46,1054,20,16,10.65,Tue,F
N,406,91,20,0,11.51666667,Thu,VF
N,396,365,20,340,12.45,Thu,VF
N,408,89,20,0,12.2,Thu,VF
N,407,962,20,18,9.016666667,Tue,VF
N,408,99,20,62,10.55,Thu,F
N,415,1134,20,16,13.61666667,Tue,VF
N,406,1133,20,5,18.45,Tue,VF
N,406,432,20,0,10.91666667,Mon,VF
N,408,64,20,253,13.8,Thu,M
N,405,63,20,3,9.8,Fri,F
N,421,19,20,0,16.78333333,Tue,VF
N,411,22,20,0,16.93333333,Tue,VF
N,427,5490,20,0,11.08333333,Fri,M
N,427,669,20,3,16.48333333,Wed,VF
N,41,597,20,0,15.48333333,Tue,VF
N,47,659,20,0,11.45,Tue,VF
N,45,811,20,0,17.06666667,Thu,VF
N,36,2073,20,0,15.75,Tue,VF
N,36,2079,20,0,14.25,Wed,VF
N,42,2142,20,5,11.96666667,Thu,VF
N,4511,162,20,19,16.61666667,Wed,F
N,457,708,20,0,14.68333333,Tue,F
N,461,711,20,0,14.75,Tue,F
N,447,707,20,0,13.95,Tue,VF
N,459,711,20,0,13.91666667,Tue,VF
N,456,721,20,0,13.96666667,Tue,F
N,465,489,20,3,12.2,Thu,M
N,459,183,10,2,17.41666667,Thu,VF
N,469,666,20,0,4.616666667,Fri,VF
N,467,1238,20,0,1.883333333,Fri,F
N,462,309,20,0,19.31666667,Mon,VF
N,472,427,20,1,6.15,Fri,VF
N,460,455,20,19,16.81666667,Mon,F
N,460,463,20,1,15.63333333,Wed,VF
N,469,467,20,76,16.83333333,Mon,F
N,467,553,20,14,16.33333333,Mon,VF
N,463,612,20,31,14.28333333,Wed,F
N,460,614,20,32,14.26666667,Wed,VF
N,463,670,20,0,17.6,Mon,VF
N,459,670,20,1,17.55,Mon,VF
N,466,668,20,2,17.7,Mon,VF
N,461,676,20,0,17.53333333,Mon,VF
N,465,734,20,0,19.68333333,Mon,VF
N,460,99,20,12,15.56666667,Mon,F
N,470,955,20,0,16.78333333,Wed,F
N,52,432,20,0,17.75,Tue,VF
N,49,600,20,0,10.61666667,Fri,VF
N,50,717,20,0,12.16666667,Fri,VF
N,49,1517,20,0,11.98333333,Fri,VF
N,488,2785,20,0,11.15,Tue,F
N,486,402,20,0,9.716666667,Mon,VF
N,484,398,20,31,13.58333333,Thu,VF
N,495,434,20,98,13.91666667,Tue,VF
N,48,296,20,0,9.933333333,Fri,VF
N,43,308,20,0,10.75,Wed,VF
N,44,328,20,0,16.18333333,Wed,VF
N,56,326,20,0,10.06666667,Fri,VF
N,46,376,20,0,17.25,Tue,VF
N,46,411,20,0,16.33333333,Fri,VF
N,43,450,20,0,16.13333333,Fri,VF
N,53,497,20,0,16.73333333,Mon,VF
N,44,505,20,0,16.6,Fri,VF
N,45,289,20,0,10.28333333,Fri,VF
N,528,654,20,15,22.21666667,Mon,F
N,539,778,20,20,18.3,Thu,VF
N,543,353,20,0,11.88333333,Sun,VF
N,529,357,20,0,10.58333333,Wed,VF
N,536,439,20,6,11.5,Wed,VF
N,540,645,20,0,7.683333333,Fri,VF
N,537,779,20,0,12.58333333,Wed,VF
N,530,957,20,0,11.01666667,Fri,F
N,531,958,20,0,14.8,Thu,F
N,539,211,20,39,15.71666667,Wed,VF
N,52,10,20,0,18.26666667,Wed,VF
N,567,452,20,0,13.9,Thu,VF
N,553,472,20,0,14.58333333,Thu,VF
N,559,468,20,12,14.65,Thu,VF
N,559,481,20,0,12.91666667,Mon,VF
N,562,492,20,4,12.23333333,Thu,VF
N,558,495,20,0,13.68333333,Thu,VF
N,566,623,20,0,17.08333333,Wed,VF
N,59,1519,20,1,16.15,Fri,VF
N,559,461,20,0,16.45,Wed,VF
N,559,467,20,0,13.51666667,Mon,VF
N,554,472,20,16,14.66666667,Mon,F
N,558,470,20,0,17.08333333,Wed,VF
N,566,1555,20,9,12.58333333,Mon,F
N,560,470,20,38,15.21666667,Mon,F
N,570,464,20,167,14.13333333,Mon,F
N,579,316,20,0,11.23333333,Tue,VF
N,585,359,20,0,14.1,Tue,VF
N,592,421,20,0,13.65,Tue,VF
N,578,424,20,14,15.53333333,Mon,VF
N,587,540,20,0,15.48333333,Tue,F
N,592,666,20,0,11.96666667,Tue,VF
N,588,668,20,16,14,Mon,F
N,581,670,20,0,13.38333333,Tue,VF
N,582,675,20,16,14.25,Mon,F
N,590,673,20,0,10.53333333,Tue,VF
N,591,678,20,1,11.76666667,Tue,VF
N,589,679,20,0,10.66666667,Tue,VF
N,590,773,20,0,16.21666667,Tue,VF
N,588,1549,20,10,16.18333333,Mon,F
N,590,442,20,3,17.56666667,Mon,VF
N,594,76,20,0,13.03333333,Fri,VF
N,604,143,20,0,15.03333333,Fri,VF
N,52,38,11,0,11.06666667,Thu,VF
N,61,752,20,0,9.35,Wed,VF
N,54,361,20,0,11.73333333,Wed,VF
N,61,358,20,0,11.73333333,Wed,VF
N,56,378,20,0,15.46666667,Thu,VF
N,59,15,20,0,14.76666667,Thu,VF
N,640,694,20,0,14.83333333,Thu,VF
N,639,680,20,0,15.98333333,Tue,VF
N,669,478,20,390,16.78333333,Mon,M
N,667,484,20,29,16.78333333,Mon,M
N,673,685,20,0,0.383333333,Wed,VF
N,682,694,20,0,0.4,Wed,VF
N,686,178,20,0,15.68333333,Wed,VF
N,62,712,20,0,10.88333333,Tue,VF
N,77,354,20,0,20.63333333,Tue,VF
N,719,788,20,0,8.883333333,Fri,VF
N,71,31,20,0,17.41666667,Thu,VF
N,74,735,20,0,15.86666667,Wed,VF
N,66,773,20,0,16.81666667,Wed,VF
N,76,432,20,0,20.55,Wed,VF
N,77,754,20,0,16.5,Wed,VF
N,750,2140,100,0,15.63333333,Thu,M
N,73,1076,50,16,13.2,Thu,F
N,83,13,20,0,14.65,Thu,VF
N,81,15,20,0,14.63333333,Thu,VF
N,775,3338,20,17,17.95,Wed,M
N,785,3341,20,5,13.95,Fri,F
N,777,106,20,15,21.7,Tue,F
N,782,105,20,181,21.73333333,Tue,F
N,777,3342,20,110,14.36666667,Fri,M
N,789,3346,20,212,13.98333333,Fri,M
N,782,3346,20,32,14.36666667,Fri,M
N,780,261,20,8,16.26666667,Mon,VF
N,788,693,20,0,0.433333333,Fri,VF
N,76,1429,20,0,10.41666667,Tue,F
N,85,1970,20,0,10.83333333,Tue,F
N,80,31,10,0,9.383333333,Thu,VF
N,87,76,10,0,16.58333333,Thu,VF
N,818,691,20,0,0.633333333,Mon,VF
N,869,1391,50,0,17.35,Wed,F
N,881,1392,50,0,17.43333333,Wed,F
N,876,1385,50,9,17.28333333,Wed,F
N,873,1396,50,1,10.01666667,Thu,F
N,875,694,20,0,0.566666667,Wed,F
N,879,1327,20,0,10.1,Wed,M
N,883,61,20,2975,17.45,Tue,VF
N,892,625,20,3238,17.53333333,Tue,F
N,893,878,20,3374,17.6,Tue,M
N,888,1249,20,11,16.8,Fri,F
N,880,165,20,3822,17.66666667,Tue,M
N,20,183,20,0,13.21666667,Tue,VF
N,20,25,20,0,11.21666667,Tue,VF
N,20,28,20,0,13.75,Tue,VF
N,908,695,20,0,0.516666667,Tue,F
N,89,627,20,0,10.45,Tue,VF
N,935,698,20,0,0.566666667,Sun,VF
N,941,685,20,0,0.383333333,Fri,F
N,944,690,20,0,0.433333333,Mon,F
N,950,691,20,0,0.416666667,Tue,VF
N,941,698,20,0,0.3,Wed,F
N,945,700,20,0,0.483333333,Tue,F
N,941,699,20,0,0.333333333,Fri,F
N,948,692,20,0,0.416666667,Mon,F
N,939,695,20,0,1.083333333,Mon,M
N,945,692,20,0,0.416666667,Sat,F
N,937,695,20,0,0.283333333,Fri,F
N,944,692,20,0,0.266666667,Thu,F
N,942,697,20,0,0.25,Wed,F
N,940,700,20,0,0.316666667,Fri,F
N,949,691,20,0,0.383333333,Tue,F
N,938,703,20,0,0.283333333,Mon,F
N,91,526,20,0,17.78333333,Tue,VF
N,94,155,20,0,19.33333333,Tue,VF
N,966,878,20,0,18.46666667,Wed,M
N,966,879,20,0,9.8,Thu,M
N,970,879,20,0,12.95,Thu,M
N,104,1117,20,0,19.15,Wed,VF
N,104,1426,20,0,11.63333333,Sat,VF
N,104,1047,20,0,16.08333333,Tue,VF
O,995,149,20,1,14,Tue,F
O,95,109,20,1,10.11666667,Fri,VF
O,103,114,20,1,16.23333333,Wed,VF
O,98,119,20,126,9.983333333,Fri,VF
O,108,118,20,188,10.8,Wed,F
O,104,117,20,0,10.36666667,Fri,VF
O,95,119,20,0,16.56666667,Wed,VF
